salary,sex,type
"78,000",male,emp
"75,000",male,emp
"75,000",male,emp
"80,000",male,emp
"75,167",male,emp
"95,000",male,emp
"105,000",male,emp
"63,000",male,emp
"105,000",male,emp
"64,000",male,emp
"95,000",male,emp
"71,000",male,emp
"52,000",male,emp
"123,500",male,emp
"62,800",male,emp
"66,000",female,emp
"66,000",female,emp
"75,000",female,emp
"75,000",female,emp
"71,750",female,emp
"97,650",female,emp
"90,000",female,emp
"60,000",female,emp
"95,750",female,emp
"62,000",female,emp
"90,000",female,emp
"63,000",female,emp
"50,000",female,emp
"120,000",female,emp
"61,000",female,emp
"42,750",male,ps
"42,000",male,ps
"43,000",male,ps
"42,000",male,ps
"50,000",male,ps
"50,000",male,ps
"58,000",male,ps
"42,000",male,ps
"65,000",male,ps
"48,000",male,ps
"45,000",male,ps
"50,000",male,ps
"45,000",male,ps
"60,000",male,ps
"50,000",male,ps
"44,000",female,ps
"42,000",female,ps
"43,250",female,ps
"42,000",female,ps
"50,000",female,ps
"53,000",female,ps
"55,000",female,ps
"42,000",female,ps
"65,000",female,ps
"49,250",female,ps
"45,000",female,ps
"45,000",female,ps
"45,000",female,ps
"63,500",female,ps
"44,000",female,ps